,Bootstrap_nr,Current_position,Salary,Actual_hrs,Effort,Policy_influence,Performance_pressure,Teaching_percent,Research_percent,Academic_Resources,Perceived_Autonomy,Leadership_quality,Sense_of_community,Contract_duration_2.0,Contract_duration_3.0,Contract_duration_6.0,Leadership_position_2.0,Leadership_position_3.0,Job_satisfaction,DoF,DoF Baseline,chi2,chi2 p-value,chi2 Baseline,CFI,GFI,AGFI,NFI,TLI,RMSEA,AIC,BIC,LogLik
264,37,Current_position_8.0,0.0037508889827469892,-0.0021906836606839764,0.022246630335286958,0.01890339104107633,-0.01832416127100417,-0.10803223500259809,-0.1047763044566669,-0.014105955748916828,0.014761590181977554,2.776514228976962e-06,0.04657936732348697,-0.010367261610534048,-0.043813766912790236,0.0007606133849606068,-0.027646083674623973,-0.0040281924492989295,0.9479841772266473,1000.0,1159.0,31849.521363099226,0.0,58428.05436263774,0.46132301805169296,0.4548933434369904,0.3682213850434719,0.4548933434369904,0.3756733779219122,0.22751031160014412,245.30143596951683,1018.2788479266148,53.349282015241585
265,37,Current_position_9.0,0.029283235498596565,0.017360382068867735,-0.002962341112747404,0.03056357380418428,0.012858447465865595,-0.056407886043106856,-0.07907253458041812,0.06973413971578776,0.2717858730209446,0.00038767534610680427,-0.008998875462533723,-0.006855869277280754,-0.04144481676516894,0.0016156582141585712,-0.039961894383109944,-0.003690043261860055,0.6015096749663271,1000.0,1159.0,31849.521363099226,0.0,58428.05436263774,0.46132301805169296,0.4548933434369904,0.3682213850434719,0.4548933434369904,0.3756733779219122,0.22751031160014412,245.30143596951683,1018.2788479266148,53.349282015241585
266,38,Current_position_3.0,0.0006191639525591056,0.01730921972160911,0.019657780497769655,0.001250424780706158,0.0004186317481611699,0.009598667471025071,-0.03269668942522024,-0.05897600335607443,-0.011238375164849332,-0.00593582951494178,-0.0029973990542665196,0.0027118024028305156,0.009067521107695124,6.502248155113834e-08,0.0004099773850229989,0.006464750561611146,0.03324792514319723,1000.0,1159.0,33731.44976464243,0.0,59715.43290277878,0.4410272596524717,0.43513011419410175,0.34531580235096393,0.4351301141941018,0.3521505939372147,0.234347050063706,238.9968182089031,1011.974230166001,56.50159089554845
267,38,Current_position_4.0,0.0006532234164012002,0.022096517497019023,0.01243751648391112,0.009482354955315233,-0.0005444669720754992,0.026661691697169417,-0.05812608109368715,-0.06755634416961687,-0.11449120840366005,-0.01122356613651048,-0.018675534628558428,-0.007689723467960054,0.0563989281431913,-0.03127586409055804,0.0008924333827419805,0.008583979551527392,-0.0007161218867541469,1000.0,1159.0,33731.44976464243,0.0,59715.43290277878,0.4410272596524717,0.43513011419410175,0.34531580235096393,0.4351301141941018,0.3521505939372147,0.234347050063706,238.9968182089031,1011.974230166001,56.50159089554845
268,38,Current_position_5.0,0.0016465848720098415,0.0428639224272613,0.004917709119661144,0.011276575555108284,-0.0015887238498578625,0.02314332389467201,-0.09276100654523627,-0.021824631860765158,0.008304468355788104,-0.010605771618920493,-0.007156672656242185,0.0082158444724057,0.05639943896356505,-0.006132365575926375,0.0013159914696243607,0.009263606970036586,0.45647480996752243,1000.0,1159.0,33731.44976464243,0.0,59715.43290277878,0.4410272596524717,0.43513011419410175,0.34531580235096393,0.4351301141941018,0.3521505939372147,0.234347050063706,238.9968182089031,1011.974230166001,56.50159089554845
269,38,Current_position_6.0,0.002754745089475156,0.041171516897160226,0.0010477787616512844,0.01084980718775048,-0.0009865948160936383,0.036755253417836815,-0.07484111292935604,-0.09676253692775859,0.11639857482125238,0.009201713945522298,-0.028667649160229538,0.008215869959789008,0.05639943896430718,-0.04906023146412123,0.0015085323971167056,0.009263514115325052,0.5460703474437448,1000.0,1159.0,33731.44976464243,0.0,59715.43290277878,0.4410272596524717,0.43513011419410175,0.34531580235096393,0.4351301141941018,0.3521505939372147,0.234347050063706,238.9968182089031,1011.974230166001,56.50159089554845
270,38,Current_position_7.0,0.002885527185019245,0.03129233759293292,0.02436510781338351,0.00556452476871632,0.0014767783609370064,0.0810790392734733,-0.12013313040723646,-0.21988189955037882,0.04410726637399811,0.022651018730358068,0.013211621066247306,-0.006219557384497434,0.05639875540061209,-0.014192395527920017,0.0005623982216719553,-5.86458738513392e-05,0.5603346850472336,1000.0,1159.0,33731.44976464243,0.0,59715.43290277878,0.4410272596524717,0.43513011419410175,0.34531580235096393,0.4351301141941018,0.3521505939372147,0.234347050063706,238.9968182089031,1011.974230166001,56.50159089554845
271,38,Current_position_8.0,0.0014439943729219983,0.0017982556184283993,0.06473255342986436,0.009738934720080996,-0.0021104478209953686,0.06477309402058139,-0.13285070641640298,-0.141522119459761,-0.052236780528686015,0.008433751098122048,0.03402204316476345,0.008214771920385574,0.056399020296714494,3.7915064090920754e-07,0.0017010103486952627,-0.0009314636628970191,0.07637118146221328,1000.0,1159.0,33731.44976464243,0.0,59715.43290277878,0.4410272596524717,0.43513011419410175,0.34531580235096393,0.4351301141941018,0.3521505939372147,0.234347050063706,238.9968182089031,1011.974230166001,56.50159089554845
272,38,Current_position_9.0,0.0036467002956845577,0.03675108907394252,-0.011295085346186473,0.0178849107317452,0.0007009282588422657,0.041007811455499726,-0.09505158629087065,-0.0023297560113118725,0.1394051049138574,-0.009721205472330954,-0.003342251350254562,0.004706877693011374,0.05415813556282743,-0.01466055949693735,0.003433782075824221,0.0035282845701025763,0.3382862350202144,1000.0,1159.0,33731.44976464243,0.0,59715.43290277878,0.4410272596524717,0.43513011419410175,0.34531580235096393,0.4351301141941018,0.3521505939372147,0.234347050063706,238.9968182089031,1011.974230166001,56.50159089554845
273,39,Current_position_3.0,0.00027093727643301673,-0.002032816571733147,0.005418921422666097,-0.0002278217952147102,-0.001480046571906967,0.0012152178298163489,-0.013486393022681259,-0.05811340549743747,-0.01407090255782187,0.0026300369916386784,-0.028185162388576435,-0.0009902755072389612,0.004841889890028664,-0.00044811015536202586,-0.004273702110536561,-0.010453457639793945,0.10143471634473719,1000.0,1159.0,31736.491069625983,0.0,58343.72538786453,0.4625052256323551,0.456042773089235,0.3695535740104233,0.456042773089235,0.37704355650789945,0.22709313891217234,245.68009691917592,1018.6575088762739,53.15995154041203
274,39,Current_position_4.0,0.013117307942153943,-0.0034655430937835835,0.007695073240293706,-0.004387454074365967,0.00039197994915320496,-0.017003270598739614,-0.04015595138468033,-0.05402613998878177,-0.04086532198687452,0.004095129357150463,-0.040209390081481465,-0.007326339187142659,0.022490860453512132,0.010303403165695797,-0.009160850046110119,-0.015458410041327047,0.28620301403573134,1000.0,1159.0,31736.491069625983,0.0,58343.72538786453,0.4625052256323551,0.456042773089235,0.3695535740104233,0.456042773089235,0.37704355650789945,0.22709313891217234,245.68009691917592,1018.6575088762739,53.15995154041203
275,39,Current_position_5.0,0.005435961175200576,-0.0029898537027126006,0.029877492624388477,-0.004386140032383272,-0.00023942979803276673,-0.021908221636185013,-0.05016423192798329,-0.033007881748538075,-0.02004801728646176,-0.006245251750448138,0.006908383769915065,0.0019427355756433465,0.022490924120697003,0.00439475843305082,-0.018893404934770295,-0.014091209736083667,0.4742999228098581,1000.0,1159.0,31736.491069625983,0.0,58343.72538786453,0.4625052256323551,0.456042773089235,0.3695535740104233,0.456042773089235,0.37704355650789945,0.22709313891217234,245.68009691917592,1018.6575088762739,53.15995154041203
276,39,Current_position_6.0,0.011396728415378971,-0.006722065049306476,-0.0009973288605836415,-0.006654443690660635,-0.000105214619397508,-0.024600652287118347,-0.05027474302854862,-0.11257512851559771,0.12498402951878043,0.0025853084589107845,-0.08349965016086225,0.004040301462105295,0.022490912082911825,0.018964174915567986,-0.029706250449271613,-0.005278278739478127,1.5619663205181153,1000.0,1159.0,31736.491069625983,0.0,58343.72538786453,0.4625052256323551,0.456042773089235,0.3695535740104233,0.456042773089235,0.37704355650789945,0.22709313891217234,245.68009691917592,1018.6575088762739,53.15995154041203
277,39,Current_position_7.0,0.014838619518467999,-0.0032175079005456447,0.009978871876160022,-0.0016460035712973237,-0.0010444373222472185,-0.048445153610536765,-0.06718638243931131,-0.2600351491367954,-0.004964997091352855,-0.0015710470068608575,-0.004167328580452232,-0.007239213463773067,0.02249090206034472,0.0020758171477259792,-0.008536770128531502,-6.76545774020063e-06,0.8060736834664763,1000.0,1159.0,31736.491069625983,0.0,58343.72538786453,0.4625052256323551,0.456042773089235,0.3695535740104233,0.456042773089235,0.37704355650789945,0.22709313891217234,245.68009691917592,1018.6575088762739,53.15995154041203
278,39,Current_position_8.0,0.009475947564208735,-0.001371913040310992,0.02474299386451212,-0.007062868907506078,0.0014754084326851276,-0.040301030589670966,-0.06442516966888194,-0.11140594061641892,0.13784706429866547,-0.00891572363417018,0.04555923564400907,0.004029889182054383,0.022491005836438763,0.0013435604237876113,-0.010294320105094401,-0.006865553528404779,0.18587498133272667,1000.0,1159.0,31736.491069625983,0.0,58343.72538786453,0.4625052256323551,0.456042773089235,0.3695535740104233,0.456042773089235,0.37704355650789945,0.22709313891217234,245.68009691917592,1018.6575088762739,53.15995154041203
279,39,Current_position_9.0,0.02029438980312144,-0.005822150320314705,-0.009048604407718366,-0.00949416436044846,-0.00039076193067613647,-0.023450557780215715,-0.04949619490685977,-0.02824837327868022,0.18789159558422483,-0.0007734023506091864,-0.017225131400912076,0.001933993002801832,0.02216887914776778,0.007886422277570667,-0.034598540011352895,-0.003978539414910963,0.4796755984652714,1000.0,1159.0,31736.491069625983,0.0,58343.72538786453,0.4625052256323551,0.456042773089235,0.3695535740104233,0.456042773089235,0.37704355650789945,0.22709313891217234,245.68009691917592,1018.6575088762739,53.15995154041203
280,40,Current_position_3.0,0.0027578361365521906,0.013421327213050328,0.044502938946988944,0.0016985899759927288,-0.0003417053183629407,0.0009315258457432804,-0.010176579276228514,-0.04237700566745839,0.037755433568964145,-0.00800575459360883,-0.009112672622443587,-0.0007996088220618794,0.0015342872303315512,2.349174164537714e-07,0.0014254105614402144,0.02353917177565131,0.08342868437952773,1000.0,1159.0,33836.65807149812,0.0,60345.81976138501,0.4452032022690027,0.4392874567734346,0.35013416240041073,0.4392874567734346,0.35699051142977417,0.2347233773580138,238.64436156952056,1011.6217735266185,56.67781921523972
281,40,Current_position_4.0,0.010698093782561773,0.029617748645299015,0.03046453905863934,0.0297988182571062,-0.0006025892849269571,0.002282061211031272,-0.021968778016760667,-0.13788558761509984,0.004483548649125957,-0.026848696790497208,-0.020330694246994935,0.002216912706684869,0.02984444011028983,-0.0235115488441235,0.002977762272528747,0.05165342653847919,0.24924481195712345,1000.0,1159.0,33836.65807149812,0.0,60345.81976138501,0.4452032022690027,0.4392874567734346,0.35013416240041073,0.4392874567734346,0.35699051142977417,0.2347233773580138,238.64436156952056,1011.6217735266185,56.67781921523972
282,40,Current_position_5.0,-0.001403558935544626,0.04319787591370936,0.04698738065219784,0.044309446589480356,-0.0031157686227213186,0.0029751743310110564,-0.035252417939895565,0.0066797849247901995,0.06229935918544338,-0.002330642341652357,0.002376859139064836,-0.0016056235506329843,0.02984452260222786,-0.004042046656786835,0.02452157758720634,0.022687849285893884,0.4527202638529221,1000.0,1159.0,33836.65807149812,0.0,60345.81976138501,0.4452032022690027,0.4392874567734346,0.35013416240041073,0.4392874567734346,0.35699051142977417,0.2347233773580138,238.64436156952056,1011.6217735266185,56.67781921523972
283,40,Current_position_6.0,0.009133877844644898,0.06548468336883444,-0.017962895238668834,0.05451911916634363,-0.0037977825421266643,0.004780909411769496,-0.027853199904621696,-0.1370175004364384,0.09141450409526392,0.005425186294188451,0.0029654387984427706,-0.00246868796723359,0.029844729967796878,-0.0472643815449449,0.02610006034774407,0.039607792137284985,0.7089518059303435,1000.0,1159.0,33836.65807149812,0.0,60345.81976138501,0.4452032022690027,0.4392874567734346,0.35013416240041073,0.4392874567734346,0.35699051142977417,0.2347233773580138,238.64436156952056,1011.6217735266185,56.67781921523972
284,40,Current_position_7.0,0.014613111401251145,0.03256401610176025,0.04601424751729777,0.021617983325227207,0.003969950007270758,0.008323812813553525,-0.0433177788585367,-0.224788476168716,0.14274998190323446,0.01837233536183362,0.015317698306903665,0.0009673885817481219,0.029844406593226045,-0.012069163718837317,0.013056262806290334,0.0021108129313208834,0.5425220253112017,1000.0,1159.0,33836.65807149812,0.0,60345.81976138501,0.4452032022690027,0.4392874567734346,0.35013416240041073,0.4392874567734346,0.35699051142977417,0.2347233773580138,238.64436156952056,1011.6217735266185,56.67781921523972
285,40,Current_position_8.0,7.577022086106635e-05,0.002948154202127366,0.08066750458631772,0.06989022281507022,-0.0063978192349707546,0.006435172953899526,-0.04565648607704713,-0.03848586248410335,0.03822429015509232,-0.004640515914786356,0.02653151089625435,-0.0024689490543122914,0.029845044481590633,-0.003656772928167056,0.03657365163059119,0.01738313037808462,0.09488412231790434,1000.0,1159.0,33836.65807149812,0.0,60345.81976138501,0.4452032022690027,0.4392874567734346,0.35013416240041073,0.4392874567734346,0.35699051142977417,0.2347233773580138,238.64436156952056,1011.6217735266185,56.67781921523972
286,40,Current_position_9.0,0.021326630664540686,0.04849084384420096,-0.01754841224739249,0.08346938601881834,-0.0006091046791070803,0.004139071586213245,-0.03707587673419338,0.013176619035337456,0.16852678482306477,-0.007033369903979374,-0.002977627214782255,-0.001651348078681958,0.027235571742987148,-0.01507370285486355,0.058551056724413825,0.013760602642912652,0.4431614965670874,1000.0,1159.0,33836.65807149812,0.0,60345.81976138501,0.4452032022690027,0.4392874567734346,0.35013416240041073,0.4392874567734346,0.35699051142977417,0.2347233773580138,238.64436156952056,1011.6217735266185,56.67781921523972
287,41,Current_position_3.0,-0.0018488313607533443,-0.007769318084306821,0.028661094863825634,0.0011853037499466308,3.504661010145997e-05,-0.0009707247726432583,-0.007191968804202592,-0.047753850059016396,0.004913170475612659,-0.000388898716375958,0.006159972771655723,-0.01128806231337787,-0.002432678085472267,-0.0006363862500416931,0.006936145640659713,-0.011241608901598086,0.20703282118386676,1000.0,1159.0,32838.055005941984,0.0,59429.963843553334,0.45362058723756105,0.4474495207100132,0.3595939945029053,0.44744952071001315,0.3667462606083333,0.23112670849362538,241.9897654742312,1014.9671774313292,55.0051172628844
288,41,Current_position_4.0,-0.005714623920181447,-0.01955195166181487,3.386189025641526e-07,0.01236603806852795,-0.0002270961936931341,-0.009683967592645936,-0.031615231570618664,-0.08269967108875231,-0.053715160254257446,-0.022422788670160277,-0.0019920836560268235,0.05826219250924551,-0.04240939298485686,0.022601588139858388,0.017101747559052097,-0.036231101595352054,0.24037830840974728,1000.0,1159.0,32838.055005941984,0.0,59429.963843553334,0.45362058723756105,0.4474495207100132,0.3595939945029053,0.44744952071001315,0.3667462606083333,0.23112670849362538,241.9897654742312,1014.9671774313292,55.0051172628844
289,41,Current_position_5.0,-0.0014898401437060975,-0.014796122345671762,0.026427900782311543,0.015292532948068153,-0.00014053798862194268,-0.013798356450419581,-0.04537814939904733,-0.008185114577874112,-0.016821894027141075,0.013621281122401465,0.017524973926795123,-0.03270697020092743,-0.04240987186201881,0.009668519893576998,0.03463451658740854,-0.024458970679933103,0.5881506914077608,1000.0,1159.0,32838.055005941984,0.0,59429.963843553334,0.45362058723756105,0.4474495207100132,0.3595939945029053,0.44744952071001315,0.3667462606083333,0.23112670849362538,241.9897654742312,1014.9671774313292,55.0051172628844
290,41,Current_position_6.0,-0.0060922653151220295,-0.021745674566222756,0.010068767125300481,0.022114539134577303,6.0906811662307965e-05,-0.01688839927297143,-0.03988021939635199,-0.03125581803734478,0.17016521080181865,-0.004697043793523206,-0.040318614222353576,-0.04075635202783436,-0.04241115315885471,0.059218407919371725,0.03931934001695399,-0.02428631491724381,1.0239137484859673,1000.0,1159.0,32838.055005941984,0.0,59429.963843553334,0.45362058723756105,0.4474495207100132,0.3595939945029053,0.44744952071001315,0.3667462606083333,0.23112670849362538,241.9897654742312,1014.9671774313292,55.0051172628844
291,41,Current_position_7.0,-0.008720833137357886,-0.018104784631432475,0.014365372896271964,0.004377700561740236,0.0011775960858845037,-0.03758897635301119,-0.06300673874609125,-0.26227730584457803,-0.018252490858310242,0.015961167696828076,0.02898811625714484,0.005084433157210751,-0.0424089461858452,0.022836217855330628,0.007293739958369149,0.002349519052092239,0.5842223286425777,1000.0,1159.0,32838.055005941984,0.0,59429.963843553334,0.45362058723756105,0.4474495207100132,0.3595939945029053,0.44744952071001315,0.3667462606083333,0.23112670849362538,241.9897654742312,1014.9671774313292,55.0051172628844
292,41,Current_position_8.0,-0.0012378188656935337,0.00012494185508849813,0.034182890809595655,0.015626542153448695,-0.0014395966517057894,-0.03179323000201405,-0.06584206959858507,-0.12716801614071224,0.008252091732616495,0.00615882596335178,0.032599625403426764,-0.040751312562106984,-0.04242226469679866,0.0055767614366360905,0.018488568540872226,-0.020971176896261465,0.37572665681518924,1000.0,1159.0,32838.055005941984,0.0,59429.963843553334,0.45362058723756105,0.4474495207100132,0.3595939945029053,0.44744952071001315,0.3667462606083333,0.23112670849362538,241.9897654742312,1014.9671774313292,55.0051172628844
293,41,Current_position_9.0,-0.005357641003908117,-0.019516955716737405,-0.0021651788153498473,0.030132889848989063,-2.7489355127712844e-05,-0.020320237499256974,-0.04641075414136345,0.023385668987396024,0.18187745780000542,-0.0005569314265536043,0.020352351369350378,-0.03057077762454984,-0.04027161489036442,0.028051838193685102,0.05400341861201846,-0.017002878779805223,0.4651399843760567,1000.0,1159.0,32838.055005941984,0.0,59429.963843553334,0.45362058723756105,0.4474495207100132,0.3595939945029053,0.44744952071001315,0.3667462606083333,0.23112670849362538,241.9897654742312,1014.9671774313292,55.0051172628844
294,42,Current_position_3.0,0.007029779783904714,0.012273031296074923,0.026004727231440185,0.007803819822823292,-0.006602236629406876,0.0029920361688989964,-0.011333265569542127,-0.04124667104460862,0.054892390442366795,-0.0053645816923840964,-0.0010519283713549665,-0.0011371143445942714,-0.00843098930182619,0.0005000199906338241,0.0034975801513238364,0.005496505348750591,0.018806141498009434,1000.0,1159.0,33928.477629778536,0.0,61718.588684750786,0.4562631889527662,0.4502713306832069,0.3628644722618368,0.45027133068320685,0.3698090359962561,0.23505132107668927,238.33675835920087,1011.3141703162988,56.83162082039956
295,42,Current_position_4.0,0.015381976912264277,0.014787786725049452,0.01810939160288729,0.02995763501481328,0.0035248159161340898,-0.007269800391972574,-0.05031247919156361,-0.09722078710309555,-0.0665420462994265,-0.032428837817255814,-0.047943553811217135,0.009232358378732482,-0.10400572891534546,-0.01939787087753986,0.008494456294645477,0.005946977195795528,0.22642506466186543,1000.0,1159.0,33928.477629778536,0.0,61718.588684750786,0.4562631889527662,0.4502713306832069,0.3628644722618368,0.45027133068320685,0.3698090359962561,0.23505132107668927,238.33675835920087,1011.3141703162988,56.83162082039956
296,42,Current_position_5.0,-0.0014433921744075257,0.019049452583230177,0.029461411267041552,0.040631844952314394,0.0043074299620768745,-0.01103268795484324,-0.06899776550581682,-0.010655367016344735,0.06989972141812756,-0.0004974159402659863,0.009609255093883946,-0.005487359557009587,-0.10400578031281908,-0.006402222685491599,0.007811533632939802,0.010321797764762095,0.7111919763158181,1000.0,1159.0,33928.477629778536,0.0,61718.588684750786,0.4562631889527662,0.4502713306832069,0.3628644722618368,0.45027133068320685,0.3698090359962561,0.23505132107668927,238.33675835920087,1011.3141703162988,56.83162082039956
297,42,Current_position_6.0,0.007570234567304567,0.027157842424511143,-0.0013562472639550285,0.06310192275997893,0.0016652206783331952,-0.017727245063148933,-0.06423518290272777,-0.025574956124904416,0.111977307220759,0.03249801859473345,-0.013247708454733236,-0.007074994660967784,-0.10400554466958445,-0.0512662665015247,0.02044541314225813,0.0069495670662929705,0.8860807289843402,1000.0,1159.0,33928.477629778536,0.0,61718.588684750786,0.4562631889527662,0.4502713306832069,0.3628644722618368,0.45027133068320685,0.3698090359962561,0.23505132107668927,238.33675835920087,1011.3141703162988,56.83162082039956
298,42,Current_position_7.0,0.01326128052751863,0.013641109702940997,0.02590710615417444,0.01113058510499849,-0.0018906891636857267,-0.03520694197040382,-0.09452935096349539,-0.2621645043226834,0.012562994454733386,0.012778068877615994,0.003981135526038991,0.002410363095293895,-0.1040066437825351,-0.010256774168692365,0.014702949224661109,0.0012124331820513154,0.7094296716306852,1000.0,1159.0,33928.477629778536,0.0,61718.588684750786,0.4562631889527662,0.4502713306832069,0.3628644722618368,0.45027133068320685,0.3698090359962561,0.23505132107668927,238.33675835920087,1011.3141703162988,56.83162082039956
299,42,Current_position_8.0,0.0030439667714388034,0.002709638961166924,0.031285299214965756,0.054967544492139093,0.008666830209705212,-0.027133757566982816,-0.0929900996142339,-0.13154165847281055,0.09157492002388355,0.014239060344990806,0.03572357489811784,-0.0070743166381669114,-0.10400459594131065,-0.007169001373514475,0.015765797114122803,0.00492586334471808,0.4095186963355728,1000.0,1159.0,33928.477629778536,0.0,61718.588684750786,0.4562631889527662,0.4502713306832069,0.3628644722618368,0.45027133068320685,0.3698090359962561,0.23505132107668927,238.33675835920087,1011.3141703162988,56.83162082039956
300,42,Current_position_9.0,0.01659932663054563,0.022913172032746575,0.008316227921357904,0.10058599819562813,-0.0016118255004729989,-0.013335425763191402,-0.07267920082313463,0.06704279114562052,0.18759336277074615,-0.013793256495632884,0.02102604448081155,-0.005884608796801396,-0.09717190118195461,-0.034010666074593826,0.04431000135582161,0.002498250837012775,0.4476317355597716,1000.0,1159.0,33928.477629778536,0.0,61718.588684750786,0.4562631889527662,0.4502713306832069,0.3628644722618368,0.45027133068320685,0.3698090359962561,0.23505132107668927,238.33675835920087,1011.3141703162988,56.83162082039956
301,43,Current_position_3.0,0.009078618725687696,0.005367513623781597,0.04094125014784039,0.004385781675078285,-0.003288076849923141,-0.0002750915979712892,-0.006745938995049453,0.028587434975364364,0.10211690427879172,0.011420167204911413,0.004807149716865904,0.0006068251327311847,-0.000853441852309567,-0.002142106609561987,-0.004229116084766909,0.021461988105613238,0.19906139222052255,1000.0,1159.0,34107.91164646758,0.0,59673.18282656197,0.43418996818941213,0.4284214444267027,0.33754045409054845,0.42842144442670266,0.3442261731315286,0.2356908723864543,237.735639375318,1010.713051332416,57.132180312341006
302,43,Current_position_4.0,0.010243434379332167,0.03412230511135057,-0.013831908605037403,0.010754429346422886,-0.0007355858691799471,0.0025447447841229036,-0.03467290374773525,-0.025376472960472272,0.04795798404103438,-0.024614948736702065,-0.03237330007490316,-0.0050075650507137425,-0.0066496285402096655,0.05321177711427166,-0.012507367038627893,0.04715436873342375,0.18814588371685242,1000.0,1159.0,34107.91164646758,0.0,59673.18282656197,0.43418996818941213,0.4284214444267027,0.33754045409054845,0.42842144442670266,0.3442261731315286,0.2356908723864543,237.735639375318,1010.713051332416,57.132180312341006
303,43,Current_position_5.0,0.0058296892683891875,0.023480178180351644,0.03326142198047395,0.014601966680963911,-0.0015225518022441407,0.00936328591376729,-0.0774747679786287,0.04397256075909688,0.006057770980720511,0.031148027902885178,0.01384338712296726,0.0028681459650366473,-0.006650033021670127,0.023018708883792566,-0.032923176539799655,0.03133136084178005,0.6179725534494184,1000.0,1159.0,34107.91164646758,0.0,59673.18282656197,0.43418996818941213,0.4284214444267027,0.33754045409054845,0.42842144442670266,0.3442261731315286,0.2356908723864543,237.735639375318,1010.713051332416,57.132180312341006
304,43,Current_position_6.0,0.02795451322226463,0.036562118502368214,-0.010580324379233343,0.02419742490033254,-0.002112069116102051,0.008720899779264902,-0.058205321910952776,0.03450390397644629,0.16099078779062007,0.009692388590097616,0.005666750543624084,0.005005211485689889,-0.006650729711572052,0.08088878332912794,-0.034661168174823315,0.014352969641379162,-0.3967834835606139,1000.0,1159.0,34107.91164646758,0.0,59673.18282656197,0.43418996818941213,0.4284214444267027,0.33754045409054845,0.42842144442670266,0.3442261731315286,0.2356908723864543,237.735639375318,1010.713051332416,57.132180312341006
305,43,Current_position_7.0,0.033315180809742904,0.016303571290213027,0.02671547913703521,0.003603960096774415,-0.0025944735156180165,0.02295435048785885,-0.08956907100849014,-0.23631809227035072,0.0066224617425874694,-0.011254335832488334,-0.0037660081996308535,-0.0031870700310863815,-0.006649553246298008,0.012954214603364829,-0.006106547419589082,-0.0015359706785239913,0.7925463601344348,1000.0,1159.0,34107.91164646758,0.0,59673.18282656197,0.43418996818941213,0.4284214444267027,0.33754045409054845,0.42842144442670266,0.3442261731315286,0.2356908723864543,237.735639375318,1010.713051332416,57.132180312341006
306,43,Current_position_8.0,0.010178581870801836,0.010376316270841764,0.04103930860509944,0.023616401270572945,0.005480175487398001,0.016476991559403596,-0.102401737468505,-0.03541569759362733,0.09568471450654539,0.0028300170738204517,0.05811298283188829,0.0050053080950027045,-0.0066501236114787235,0.0032149585137084464,-0.028758065875885693,0.01493394405208031,0.7605107555691681,1000.0,1159.0,34107.91164646758,0.0,59673.18282656197,0.43418996818941213,0.4284214444267027,0.33754045409054845,0.42842144442670266,0.3442261731315286,0.2356908723864543,237.735639375318,1010.713051332416,57.132180312341006
307,43,Current_position_9.0,0.04416237977007003,0.025406463587711862,-0.011127398906629487,0.023578544237994846,0.0008672225742221419,0.01299536147015542,-0.08143232636330665,0.07819321834763526,0.2294939854386745,0.021159256033069257,0.006802767144774026,0.0029221329778660594,-0.006203548491030713,0.0441025320541003,-0.04313185248722738,0.014577242944108969,0.32936900783143985,1000.0,1159.0,34107.91164646758,0.0,59673.18282656197,0.43418996818941213,0.4284214444267027,0.33754045409054845,0.42842144442670266,0.3442261731315286,0.2356908723864543,237.735639375318,1010.713051332416,57.132180312341006
308,44,Current_position_3.0,-0.0017674133993679849,6.958022936654783e-05,0.007800216212387957,0.002047210379160215,-0.004355686062938728,0.012590539876151566,-0.02905035120710956,0.0175695760817057,0.07855307863253379,0.002460915398930062,0.01952227456969627,0.004817027191265914,-0.0013553834705121981,-0.00032331492011017626,0.011341698085860724,0.031815825260293244,0.01454355673424197,1000.0,1159.0,31651.02668147422,0.0,59651.03186879484,0.47597945049629287,0.46939682869037214,0.38503092445214127,0.4693968286903721,0.3926601831252034,0.22677719708243924,245.96640977730578,1018.9438217344037,53.0167951113471
309,44,Current_position_4.0,-0.003983539188659072,-0.007000695593089439,0.0018273711230418716,0.022160327142710202,-0.0006678405066876642,0.02621472606782052,-0.05723245463437537,0.015514975587620147,0.11803777395642001,0.0011611158597461188,-0.0280321896018971,-0.010762508776262133,-0.025210039111991087,0.010022494230942411,0.007744211445427626,0.07718820298757587,-0.146657246468875,1000.0,1159.0,31651.02668147422,0.0,59651.03186879484,0.47597945049629287,0.46939682869037214,0.38503092445214127,0.4693968286903721,0.3926601831252034,0.22677719708243924,245.96640977730578,1018.9438217344037,53.0167951113471
310,44,Current_position_5.0,-0.003706914564737168,-0.008249531926267158,0.0037755882374958167,0.03375994787656904,-0.0007711878484676022,0.03820779033560531,-0.07865889164460632,-0.022723218479722748,0.0005970249632632361,0.0039169469134943844,0.007890815820858186,0.0069000524514503045,-0.02521004580686784,0.0013454451631482514,0.06730147397960967,0.05711058836567874,-0.01973618593805799,1000.0,1159.0,31651.02668147422,0.0,59651.03186879484,0.47597945049629287,0.46939682869037214,0.38503092445214127,0.4693968286903721,0.3926601831252034,0.22677719708243924,245.96640977730578,1018.9438217344037,53.0167951113471
311,44,Current_position_6.0,-0.009402677812506277,-0.013952372416166233,-0.009720711981997438,0.05668236240177193,0.005516141617571553,0.03386936996722879,-0.06787842714695053,0.13192085681721555,0.20469803460196245,0.0038840714995563245,0.015240910906357891,0.012107692585963385,-0.025210044557414078,0.027892425420226998,0.10048999199633396,0.059218662637185275,0.45587256660918773,1000.0,1159.0,31651.02668147422,0.0,59651.03186879484,0.47597945049629287,0.46939682869037214,0.38503092445214127,0.4693968286903721,0.3926601831252034,0.22677719708243924,245.96640977730578,1018.9438217344037,53.0167951113471
