,Bootstrap_nr,Current_position,Salary,Actual_hrs,Effort,Policy_influence,Performance_pressure,Teaching_percent,Research_percent,Academic_Resources,Perceived_Autonomy,Leadership_quality,Sense_of_community,Contract_duration_1.0,Contract_duration_2.0,Contract_duration_3.0,Contract_duration_4.0,Leadership_position_1.0,Leadership_position_2.0,Leadership_position_3.0
122,17,Current_position_5.0,0.028648406350251704,0.008337028745976879,-6.260593993451721e-05,0.023493844822719774,0.012446764024693904,0.0010477036565131148,0.004846780882286805,0.014905522082589712,0.0005784356333312015,0.0034619696385303467,-0.010379212648930188,-0.007143180059624647,-0.01486130405229168,0.017746533675738745,-0.010717478212780449,0.027865966024940337,0.013099557256699266,0.01030380782929976
123,17,Current_position_6.0,0.021509811843684504,0.006773759842478663,-6.113180920551359e-05,0.03421238076168176,0.018865171943841203,-0.003030004163318912,0.004332505620576806,0.039761255460459104,0.0019961054606253406,-0.00759536192834561,-0.024722609899242094,-0.004707337931336727,-0.009034810266676343,0.01976739291638069,-0.0047560613230580445,0.018684041982980747,0.014445941156998394,-0.0011609007488809636
124,17,Current_position_7.0,-0.022223075909941277,0.003968212419585095,-0.0012338103817869951,-0.028759757005373105,0.008220372377413914,-0.05396287844977084,-0.029129890329834072,0.11065701458984227,0.01677038159091508,0.008509642416532534,0.04313462934184221,0.007300660332671948,0.010446380259510878,-0.06051724969865844,0.0023642887147667497,-0.012544768630096816,-0.007456152817297087,-0.0024165095414969036
125,17,Current_position_8.0,-0.007542273342221515,-0.020070567167339886,0.0017800887275632588,-0.017846241628818007,-0.032649459502826036,0.057511618793927584,0.015905922669905505,-0.06337874474240779,0.12784338331185105,0.04057184460214788,-0.00311243494185793,0.010905220667103904,-0.020585244152699644,0.019778453559115956,0.2507167781202416,-0.025833908631150683,-0.011538442426035739,-0.010415153444714682
126,18,Current_position_2.0,0.0018049992537283518,0.0013139021574093343,0.010297682097875942,-0.014419197748763641,0.013129599651637588,0.0474990973826247,-0.014772085849313778,-0.07572897866835344,0.011676468729601182,-0.004811649858895727,-0.003509710346126763,-7.915578638531718e-07,-0.0014984789017869183,-0.006938239394798842,0.011558519884419288,-0.020779871189095477,-0.010404315843898991,-0.007044398185684331
127,18,Current_position_3.0,-0.04213002834706477,0.0005010991089668648,-0.011597501347939779,-0.02386566194188946,-0.013496012198260035,0.018523185397621156,-0.00249259954740165,-0.056762899233269486,-0.056199539207044756,-0.021974309105995484,-0.037604070067388945,-1.0150871829317635e-05,0.0068043724060404915,-0.012536739418659699,0.004347365631223115,-0.030251850827833788,-0.012640736760961998,-0.013321254365702804
128,18,Current_position_4.0,-0.01680685772447637,-0.0008912635137031516,0.003622549438241437,0.0006993254792859199,-0.0024229833211910044,0.01804916006613319,-0.006576984924471181,-0.035950305482428675,-0.021954671338288635,-0.0009750573583050149,-0.0010854255193036189,1.2867967476340747e-06,0.00034777846267930386,0.006744041821302584,-0.00583879607602627,-0.0045454529745387225,-0.0013797833355277639,-0.0026377136017038515
129,18,Current_position_5.0,0.03243959303850244,-0.003548795847475943,-0.0018015371942143358,0.029389702722090877,0.0036702298957634206,-0.007330719385614309,-0.0035890102760214515,0.023992579614943943,0.021965802177289648,-0.0014206100462252635,-0.004886312349461658,1.0354770881121662e-05,-0.006280544043911268,0.015071932169869027,-0.007786339045637825,0.03333750568069353,0.01184615466764287,0.017233488852842968
130,18,Current_position_6.0,0.047420549052978406,-0.002068623485746117,0.0031630052351415963,0.033904971443010135,0.014759109265054268,-0.009008926132565199,-0.0014032881284201533,0.05884148155942704,0.026815207270208107,-0.002379999569037503,-0.001895465057769141,7.484363552632215e-06,-0.004954351418744442,0.015067224593524425,0.0014056135188240575,0.03018925962464781,0.019749591331454354,0.00455521335079098
131,18,Current_position_7.0,0.0005629412865210741,-0.000374838408336094,-0.011252293351878733,-0.03940322344938567,0.003321873966310862,-0.062324589340697206,0.026954680388711356,0.1071787222101353,0.04529786282179349,0.030290860059584354,0.050601863865038815,-1.203671970058183e-05,0.006695863962316472,-0.03704335983127487,-0.003204539914722586,-0.01875853024324875,-0.01098363994670103,-0.004407218823053892
132,18,Current_position_8.0,0.002160540403998368,0.01296674118437005,-0.007410803213929106,-0.01981674277627583,-0.06886982750422091,0.05756441364348656,-0.007634659413945563,-0.11469259100097536,0.11020602485521232,-0.013955824845795798,-0.028057551080306935,-2.026119721700496e-05,-0.01023667663708894,0.015060715746017772,0.23713103612073255,-0.03395003214997394,-0.015522317805818696,-0.013313860804298876
133,19,Current_position_2.0,-0.0354927667779878,-0.0006831434205910105,-0.001099688751172642,-0.011552580150729174,-0.00828238206872867,0.019498046591130448,-0.04333822749701866,-0.018691398807905057,0.005992041745479523,0.010290587571259904,-0.024400531902780128,0.0017625868245747726,0.0030754017120533544,-0.0019884734611017086,0.015712297902608145,-0.012514048349567866,-0.009303225736611048,-0.0008347024689650519
134,19,Current_position_3.0,-0.042462875441224325,-0.0034818136080862505,-0.0022370854380373336,-0.014496584079068313,-0.01580747477458375,0.007648182862088407,-0.007082063947001966,-0.07358847267615468,-0.030846128637309032,-0.005458578940117633,-0.017901148117102483,0.003365632847141306,0.015243382325517295,0.007937011957840658,-0.008551663197675535,-0.015256364331958308,-0.011780884414216092,-0.0009710699648579964
135,19,Current_position_4.0,-0.012340751240694647,-0.004037722292738059,0.006635744483944309,0.001405053671619059,-0.0024286099726361222,0.008078292605499695,-0.020334276452565567,-0.0273765612151873,-0.009587174525983962,-0.0027371530479986003,-0.0020221970318328197,-0.0007798104838971566,0.0001786241991798029,0.012454849363259426,-0.004749257108729757,-0.0025555009569914727,-0.00395368080683281,4.803006240704944e-05
136,19,Current_position_5.0,0.03824903050984788,-0.00567412067653484,0.010092759094329289,0.014834455641027032,0.002010273096659958,0.0007000170589772092,-0.00918655360438126,-0.013546184995879458,-0.003471512565459574,-0.0020107664768170557,-0.014924679612025003,-0.00526900871728375,-0.014408444365910673,0.01859054131202251,-0.00854985449746654,0.012501667158922281,0.015519918046573086,0.0001720470201342461
137,19,Current_position_6.0,0.061687085832621516,-0.005836120435028041,0.005643704354490691,0.03327403227713835,0.010204063702346841,-0.0032234481990146245,-0.008722339121757938,0.09448580736688583,0.05703629052877063,0.00919825631369309,0.0284453352134335,-0.0037046446444239036,-0.00871415578510556,0.018585099142222068,-0.008529698223312338,0.021787597501213903,0.027543215520837345,0.00024705174381939684
138,19,Current_position_7.0,-0.018053063101805714,-0.0032394154800458163,-0.015283626306131866,-0.02510864972938612,0.010800074317382965,-0.02028707700095317,0.061202817632382556,0.07928737496332733,0.001548552155495053,-0.00010990920583228856,0.026452367754813258,0.006753393498142484,0.01182555073568088,-0.06664707723913983,0.007751762656360816,-0.005947522009854641,-0.013716602589631947,0.0005918088708995142
139,19,Current_position_8.0,0.011463080317153061,0.011167933352032275,-0.012865327813645685,-0.01954893241112924,-0.0015574919408459613,0.015900554413122808,-0.026836875672299712,-0.030414620442889773,0.12252091829715485,0.041513360853891484,0.005795838147893523,0.007819597701215571,-0.01782414667648543,0.018578009776384262,0.25827817255458574,-0.020266863608942903,-0.017276735593068214,-0.0011168874465414653
140,20,Current_position_2.0,0.028969809718549323,-0.0031353496553314453,-0.008260553672990037,-0.008754235226806989,0.0028194690594906353,0.043063748646906985,-0.015650473735644967,-0.034469928084459506,0.015056544980969944,0.015351279381903478,-0.02345807266928778,-0.006290262641644106,-0.000616444909395213,0.0037810290872850407,0.0019180037206817364,-0.02400755225459109,-0.010000643899277982,-0.010137503907093842
141,20,Current_position_3.0,-0.04055218334631317,-0.000185698396139278,-0.013113625890164292,-0.009706791293579348,-0.014679997677703609,0.018217875304460802,-0.005462262101736563,-0.05362805603633584,-0.00781480966720933,-0.009546559037515704,-0.0021706660659623297,-0.01120115646295537,-0.001069771413618298,-0.008848290146983184,-0.0007581542278589668,-0.02392791956810491,-0.009257986229919276,-0.011288901721837144
142,20,Current_position_4.0,-0.015542853839936826,0.0015638890069961274,-0.0004933939653574257,0.0008149485932039271,-0.0007189415250449119,0.01660919740053609,-0.00716515372688848,-0.021157686199590766,-0.0029595669290668697,0.010864778284135637,-0.003702698439155597,0.0025157322602363504,-8.81898707768906e-06,0.009486369252838014,-0.0021442517506880315,-0.005346833240029937,-0.001929590379610001,-0.0027561038106165476
143,20,Current_position_5.0,0.034650469512005275,0.0048224119772763505,-0.007105688619723502,0.012231814246061068,0.0019930996783743033,-0.0038832515419496808,-0.004306356634019286,-0.008896565333089666,0.0003785511714586396,-0.014447524270899065,-0.004137570362014248,0.01441406583490827,0.001147710636328548,0.010303578837040975,-0.0035468746320715828,0.026767318647908447,0.010666026616202933,0.012108663667548484
144,20,Current_position_6.0,0.05330599565662323,0.004802688869576107,-0.012051450721137148,0.012306699905717153,0.0013648762995575154,-0.0048043382765070655,-0.0034947944209954957,0.07944116433272866,0.032471664419287574,-0.005668245318264421,-0.015181112367890291,0.014526848388006957,0.0011428604685390607,0.015899188475062567,-0.002171103709259502,0.03346725794686427,0.019284014637191708,0.005199719766422193
145,20,Current_position_7.0,-0.012790980243047666,0.0012847387611169673,-0.030655580542603072,-0.01271065789657223,0.01225402593858125,-0.040020774636197666,0.023786875551369796,0.08895827349847334,-0.014032731321947175,0.0005978779025764276,0.04241704947071865,-0.019983505577317207,-0.0011132537712427342,-0.0424551634153902,0.005222327537913094,-0.008932004050763482,-0.007723825049138021,0.0029174748264170357
146,20,Current_position_8.0,-0.026779428200783027,-0.01567228558599753,0.0010056424565154554,-0.010192948193167673,-0.036785920408336566,0.02431512535888939,-0.0029239513968294635,-0.14089493453187368,0.01144694152404126,-0.05397103082727261,-0.0829469144470633,-0.02618533052023452,0.0016670953626188223,0.015906971810437202,0.08570076907650494,-0.02818973433667117,-0.011394647925191558,-0.012484768158582796
147,21,Current_position_2.0,0.010087619471897397,0.00016857929883629385,-0.0016805809099097269,-0.00561321101638865,0.0025563802826919146,0.046554105650788595,0.0033173196368901543,-0.0013558693412724235,0.008159233570474237,-0.014326807638643491,-0.00929042404136549,0.00041735391265722467,0.0036794410925454976,0.013251879912668593,0.005798163706741291,-0.02833322942026318,-0.017085635837096977,-0.0063457801121998905
148,21,Current_position_3.0,-0.03650142086987197,-0.0012121290300137703,-0.0020724310815611073,-0.009490240315655327,-0.04007278000325333,0.02867660411093682,0.001472714282149642,-0.013778805616105123,-0.0012496911179023888,0.020441476467376738,0.011919161934122647,0.0010209368221370657,0.008450152199728972,0.005476238542971488,0.0024416762519671818,-0.027677444462025587,-0.014481848323259166,-0.008704421623021343
149,21,Current_position_4.0,-0.013525442990293865,-0.0033445869251263038,0.007317666487430852,-0.0005409930281359046,-0.005086700285033229,0.026070833374362903,0.0021532828233898843,-0.04186459145254068,-0.012275382187760968,-0.006311774074687447,-0.01627192353528035,-0.0001240565018609443,0.0005234429719006581,0.006958378673625059,-0.004295448175552861,-0.00971928254745314,-0.005462999880050402,-0.0026289618125992175
150,21,Current_position_5.0,0.034502475968871786,-0.0062266396847528,0.0036438365310192773,0.015306816228257854,0.010857229048594371,0.0048042268973040765,0.0013447510211124602,-0.02553543779621731,-0.019253552816170524,-0.00795473314400139,-0.0027561999719548378,-0.0014709672188704846,-0.009515903592748842,0.013246918691781408,-0.005999537830710665,0.03629519223336388,0.02340840797774092,0.006400445943280376
151,21,Current_position_6.0,0.05395834514061272,-0.005323791470372798,0.008162355614617105,0.01592918636655184,0.018444438141128987,-0.007597495259690004,0.00019468265476435545,0.04449195616984236,0.04217537913811554,-0.0021995079761417367,-0.0038019239716829477,-0.0010678171785534192,-0.00670762522387289,0.01321349147778566,-0.0034531584091805506,0.03726232872199249,0.02697304329443647,0.0032339425840999777
152,21,Current_position_7.0,-0.006404968613518796,-0.0017641839039675765,0.0014230924152481268,-0.015976752103464907,0.013651196039503752,-0.060178412229865204,-0.006372410797328104,0.11173099993881193,0.020320654894592748,0.013343862969073188,0.039506634778456826,0.001588175710490593,0.0071371793276741495,-0.046215538151813756,0.005622206594097586,-0.010510385348289243,-0.013097680205798051,0.005315196499369537
153,21,Current_position_8.0,-0.0008324566224278818,0.01642376695751821,-0.00595585822428078,-0.014194063316706093,-0.00131515529434543,0.08382025508231884,0.003210296714352212,-0.15351708598793154,0.05213131027332216,0.04554684392695886,-0.07306320975673346,0.0022488934090381984,-0.01204267841354633,0.013238866427293678,0.16698507927365108,-0.037455994532127404,-0.017088732020825247,-0.014626662552565674
154,22,Current_position_2.0,-0.047887920925421164,-0.00025299208831634003,-0.0017573922163983233,-0.0045944989176685365,-0.004344106833788819,0.02043150524701685,-0.0009046510596734802,-0.05055609317951667,0.011492735259809051,-0.006787376157793649,-0.033087306124808785,0.00183287939627133,0.0010570618007800946,-0.0014441193244014883,0.018971352436995215,-0.015423091289830564,5.012761473214199e-05,-0.017965956886127756
155,22,Current_position_3.0,-0.04243151743625086,-0.00010243854141340566,-0.00015029006742169575,-0.005708502902175392,-0.026223718444029355,0.014268402180802383,-0.00039052848260657196,-0.04706643673384012,-0.005515064978176551,0.009626727338896414,0.009433977792618911,0.00377930911226301,0.01284186338166435,0.010579331352420581,0.002002231216700691,-0.016604012277942,8.618638533402268e-05,-0.011775146657969157
156,22,Current_position_4.0,-0.01848206346594624,-1.5740418466258293e-06,0.004309426569270787,0.0012162248581400637,0.0011996674424679225,0.01042015042262363,-0.0003773794923075999,-0.03299509060540652,-0.01914152120448277,-0.002122051106962034,-0.01654698764167121,-0.0011435960906361197,0.00010764851963902255,0.013477131297730677,-0.007947316865961195,-0.003699044600996109,1.884976835242261e-05,-0.002703503642833105
157,22,Current_position_5.0,0.041768237090444624,0.00010684506356061578,0.00429605967074591,0.007216259463353814,0.004228667773157274,0.0020142405096818254,-0.00025525276394087234,-0.013953444412728479,-0.012875587775707423,-0.011360504400944818,-0.006594671690995039,-0.00557894802365243,-0.0131458512948613,0.01614813587100714,-0.009405175187243002,0.019549871019586308,-0.00011805722427306331,0.009975652752072637
158,22,Current_position_6.0,0.07598592291092099,0.0001191827016865177,-0.0022635277466061436,0.004304609129957519,0.024714978037844674,-0.0018487633513358396,7.332376089970708e-05,0.06821509261545984,0.028996913686878987,-0.016900714070767573,0.006366763904757873,-0.005411468150238684,-0.012286534995606205,0.018636519788955013,-0.00939460950782603,0.0206712606396739,-0.0001247437049124747,0.010567552829243008
159,22,Current_position_7.0,-0.011573331996682623,-4.797719644892105e-05,-0.00991769971452023,-0.00728903099158514,0.006651019495584158,-0.02124326378735201,0.0016210506537231155,0.09753703720611764,0.02213442097503786,0.018584323210179318,0.03758312734404561,0.007846143877172567,0.013785377699891332,-0.06942238886322154,0.00658378324789863,-0.007038070633000578,7.883799964089028e-05,0.004947119844969198
160,22,Current_position_8.0,0.004715506359944396,-0.0007425339502181601,0.01011831394975882,-0.004597516639798816,-0.07214743733481085,0.02327343466966248,-0.0013058895290357063,0.07192674138463881,0.21314945672095445,0.04844319629181664,0.07475119717453846,0.009991272904769264,-0.019218360117837754,0.018646668014696145,0.2232005962514711,-0.021413107641844138,9.932118353119192e-05,-0.017961645375218774
161,23,Current_position_2.0,-0.03494067788778067,0.00024943429515832745,0.003214693729381664,-0.0019181249147021077,0.01041519113860267,0.04692534698841619,-0.02286624781133252,0.01530700641397281,0.02299476718543131,-0.006111111692785431,0.011243573978947196,-0.005346217258046854,0.004521480854303842,0.007200980858901269,0.00014317972667016066,-0.006999709950718906,-0.004996075153928068,0.001761299105325525
162,23,Current_position_3.0,-0.0750725493426202,-0.0013623732456278087,-0.003627893158602378,-0.012449058422919733,-0.024323055662691332,0.027496474824262925,-0.010420900791594937,-0.0974831549217437,-0.034841628677275256,0.010424045880504978,0.008651541318162224,-0.007295034807564605,0.00642156948570375,0.005812075505560879,-0.0037968657479280797,-0.012404553479267338,-0.003912279305860163,-0.007113254140272969
163,23,Current_position_4.0,-0.02025832945253897,0.0013651322463615254,0.0035010771472004892,0.0007103372359349045,-0.0016636336668512084,0.017078515709940737,-0.009546433211710038,-0.0192340921213924,-0.012194404613138277,-0.0016516330671955803,-0.006326844968295765,0.0012763729017454817,0.0007554007841848188,0.02126763705214583,-0.0006849213654810286,-0.001418190107512844,-0.0005426777956363139,-0.0006148694208784343
164,23,Current_position_5.0,0.060839297377182334,0.004384407570583252,0.005148647867694347,0.011237351473051362,0.0027572825231050708,0.0017349475083947344,-0.007673827743061485,-0.007924746430925127,0.001382827926600717,-0.007982811861070941,-0.012935180615366172,0.015827356974730807,-0.008449756021383445,0.032252332177270554,-0.0066730166946174976,0.0089397309216498,0.004428223766596304,0.0017967585942597038
165,23,Current_position_6.0,0.10795423335709589,0.004228632822866259,0.006081996430328226,0.019796834693345717,0.006384457549576725,-0.010147722032645962,-0.003912478533196578,0.08015814213853764,0.06462992072315658,-0.0056892375895101965,0.006311233883008815,0.011055325115063614,-0.004887764884333047,0.032225853024263826,-0.006659948135159176,0.017445647940167272,0.007140705080666842,0.0066131560787224455
166,23,Current_position_7.0,-0.027281021883555173,0.001513190307335991,-0.014374617137772473,-0.014447742684457034,0.013135807843260716,-0.047933279682295535,0.034541290461131274,0.0881993317385242,0.0044701159713860066,0.007189672251883746,0.01687844320701327,-0.018807368373268844,0.0056895304917768475,-0.11476742482005885,-0.0024625975033958814,-0.003954052428768346,-0.0028799582318338847,0.0011144324473820262
167,23,Current_position_8.0,-0.006769057926535824,-0.014187973301662276,0.001324789713090831,-0.01607872894617687,-0.014834968963361643,0.06166233767245097,-0.015632365063586468,-0.08720457841445334,0.09934779976384346,0.04757405342801907,0.0011896070506248863,-0.02821421524160394,-0.011621068213137955,0.0322211217081117,0.2521577493923741,-0.014233699929303898,-0.004996774257321055,-0.007111191643226936
168,24,Current_position_2.0,-0.04783788721254874,-0.001315129449323943,-3.730202967281286e-05,-0.008687945649475256,0.004053952325017591,0.035483217856174996,-0.027032959579379165,-0.0027683312694979628,-0.00013813223806786957,0.015894337552351256,-0.01382706400985925,-0.002759328402189691,-0.001256094895974732,0.013800191032561316,0.014419010564674498,-0.013036143570990383,-0.0032779637487422974,-0.006919318536688347
169,24,Current_position_3.0,-0.05191046888184868,0.001234673018553874,-0.0017582480872529735,-0.014608085214389274,-0.02032373952555429,0.017590537375717762,-0.006694470238819045,-0.009163989234978649,-0.01613243592460858,-0.0018477003554564324,-0.006362701535159958,-0.006101455512836359,-0.0028740301924086342,-0.008305395491741717,-0.0024178979212937097,-0.013068219379182771,-0.002806511551501561,-0.008901442198796761
170,24,Current_position_4.0,-0.020900071625630914,0.001876548899638993,0.0007631902075000297,0.0036029757716755768,-0.003390699811003939,0.016440357243430143,-0.016498928097763092,-0.02696233475169937,-0.018314297122478115,0.0061390692399075604,-0.0005569417875258499,0.0010926116953509507,-0.00036480370864481587,0.011726550280356768,-0.005014356599958446,-0.0008279763952870578,-1.9100058213161505e-05,-0.001214830764592584
171,24,Current_position_5.0,0.06356404405964179,0.003539771666077712,0.000470592657671097,0.021209809732989287,0.008067671025741434,-0.003221383895615039,-0.004461112951643582,-0.00024948449465855344,0.0028880324539376093,-0.003891724566236737,-0.006510291027135714,0.009315254417658791,0.003510255297676297,0.013804697920036536,-0.009416074595171643,0.014245138704316257,0.0027794654120569984,0.01084905403959064
172,24,Current_position_6.0,0.06998587587627719,0.0030006739154899847,-0.0010537105954953403,0.02305630597861009,0.0022092930331693377,-0.007699186599041924,-0.002444253556296399,0.04646000722482405,0.055457451138966884,0.004280558875199869,0.0037749145239655865,0.003949744733848719,0.0009216457765431929,0.013782107811073726,-0.00637969968332951,0.01624244675763264,0.00498838676748766,0.004914302092175872
173,24,Current_position_7.0,-0.01172715263464809,0.0012620714857380214,-0.00154735174664619,-0.03004729194623357,0.013496483259486611,-0.04857861215966414,0.05735255352543169,0.04523307463758647,0.0032067868556510783,-0.01842828837579293,0.014458398138085112,-0.008484481182590209,-0.0017944549414312054,-0.05074811016909644,-0.00116440368621648,-0.0081621490730071,-0.002443432686594836,-0.0027296773534540523
174,24,Current_position_8.0,-0.004484833315173387,-0.008690977379222496,-0.0021504272122636102,-0.019082753328245744,-0.02931883843592289,0.028757428467680937,-0.010358567408019726,-0.04284501882694013,0.11747496962583251,0.020169407632257712,0.019377942075300227,-0.014245082771675726,0.004693264214024428,0.013798200205630207,0.20503192621738486,-0.014304193479477938,-0.003277773012498476,-0.008899592809800471
175,25,Current_position_2.0,-0.06075659544702784,-0.010181035641618338,0.005506373554617448,-0.019378152693788474,-0.009276417123464688,0.031930961962718156,-0.03905179437224932,-0.0510645684034444,0.024944860315632065,0.013456120930863843,-0.015808447725680987,0.0029851159824843742,0.006873783812024507,0.0004825788141513751,-0.0003909071125473644,-0.023595077831248812,-0.013962219950455584,-0.005172365561608901
176,25,Current_position_3.0,-0.05775448663596034,-0.004155640840135305,-0.006780900293566403,-0.009657180533990804,-0.022166992377746324,0.010324254717794813,-0.010315105481102472,-0.035264621323245274,-0.013156145450791185,0.006221905016344413,0.014659490110008984,0.004373432220963633,0.01103203404233858,0.004088891025623859,-0.0022060349990985326,-0.01865931502378805,-0.011441966213456316,-0.003949741163843264
177,25,Current_position_4.0,-0.01676094948448635,0.0030711762018910643,0.0004606543229989779,-0.0007198492305648237,-0.0019819776313875223,0.009889377387701936,-0.012873501111750184,-0.029575117559955677,-0.012913324764054334,-0.004114015497584305,-0.02369218671889221,-0.0011713363812874964,-0.0004422731256189169,0.008363917164716862,-0.003039117932167356,-0.004818420325889442,-0.002642236657196169,-0.0011290468811662932
178,25,Current_position_5.0,0.0658583144454864,0.011577934291312845,-7.877859500172035e-06,0.020043138494523414,0.009968378662402884,4.2029269241306605e-05,-0.010104839658346718,-0.008203489131662052,-0.006112115938281938,-0.0017666539144773389,-0.014524699723176398,-0.006125299990759689,-0.010059348518568555,0.01272347061366431,-0.006567759356934413,0.022228931832588398,0.01723104602624245,0.0034467851159888955
179,25,Current_position_6.0,0.08639132157980463,0.012796820942244795,-0.004614749818551418,0.025591063882246527,0.016344204155246008,-0.00551720266266846,-0.006584072580529974,0.0966584837214956,0.03624729639181426,-0.005079840573801273,0.017627878564260343,-0.004517816410240908,-0.008026838054511893,0.01268140670347666,0.0016702445787738717,0.02969993971327071,0.02455064518098431,0.0040706807061681154
180,25,Current_position_7.0,-0.024412352711850695,0.0006340871362678057,-0.020709082847424332,-0.021397779969463123,0.009899316212222491,-0.028923031711419717,0.057988654412757024,0.09448611347511891,0.022339885795872847,0.012131381065931179,0.0668799453311167,0.007290600495476977,0.007569160670548496,-0.04686835978114305,-0.0010918384409883853,-0.006298635589468067,-0.012396313651787508,0.001652001122797465
181,25,Current_position_8.0,-0.015730813815571836,-0.04901642875884534,-0.03599643569458215,-0.010507803698320424,-0.05000730798670054,0.01802553048740031,-0.01812248814663697,-0.17280007030792627,0.01784018765032126,-0.09065748151428024,-0.10672663805927618,0.0108461372317666,-0.014310311655262292,0.012694933521135241,0.21571285924660988,-0.026312564295787957,-0.01727011647880734,-0.005174801498318948
182,26,Current_position_2.0,0.043612364561067804,-0.0008057845606536767,0.00018866396084595184,-0.021026926202060765,-0.013287337080008147,0.03997892696942558,0.0034212625141922335,-0.03828808483804237,0.040992599737512396,0.029171124591231046,-0.006451996388757296,0.0009929706308402788,0.0021042721747142274,0.006893844684954841,0.004713644786009473,-0.01572149049069006,-0.010124293991394992,-0.0034721103215099905
183,26,Current_position_3.0,-0.043919005564960235,-0.00031999201976572834,-0.0011857408332213474,-0.027179506366469607,-0.02205387599405504,0.029396526654274464,0.0016960630692612125,-0.09884477215847912,-0.05017672108183566,-0.015111823407222665,-0.010578400879754767,0.008017524801338733,0.016948565465733798,-0.00213212475727772,-0.0008127905811878393,-0.016647195519468926,-0.01148316358902842,-0.0031775047156372108
184,26,Current_position_4.0,-0.018387513700532696,0.0006196179034131699,0.0002974847059012474,0.0035121066680511162,0.00027674041668062445,0.018726889972961114,0.0019490581895628108,-0.03701030566470948,-0.023677324133224438,0.004441441795119747,-0.00922293469266373,-0.0010334243582838679,0.0012670883087454034,0.010733674602927967,-0.0036457276762806466,-0.0034604484739507784,-0.0016688933013208921,-0.0011295372099167991
185,26,Current_position_5.0,0.046646751442190396,0.0017282085059648867,0.00015256710723072912,0.028910994853880666,0.0031693827027567526,-0.0015965507026829077,0.0010243887084529716,0.008854735485136832,0.00844019488819322,-0.012908531812413398,0.0014941901502864266,-0.010620032554019842,-0.0188615547401675,0.010112321234327674,-0.005236700490709666,0.016752907634873505,0.012673618825508538,0.002468120850935429
186,26,Current_position_6.0,0.05277306759297736,0.0023006854298853745,-0.0010555221571936057,0.040657509475067605,0.022084428321250127,-0.014222176227221597,-6.840656556557728e-05,0.07999277327190146,0.040820253726059574,0.00010215901296152138,0.0005036763044517264,-0.009455221766756939,-0.016353469846862898,0.014239766544969218,-0.0025070139032252834,0.025810186194325603,0.020264363413575213,0.0033193636661611086
187,26,Current_position_7.0,-0.024892807473065878,0.0004725172695943117,-0.0015784752228087005,-0.030909967282263223,0.0057139063329248105,-0.04673356528932721,-0.007651290572513177,0.10493641071068263,0.028608430720974933,0.0032059781004172786,0.024806651738656402,0.010996679483418093,0.01491978860354696,-0.041498393288609825,-0.0010595994051670252,-0.006076852065592775,-0.008515951920983898,0.0016665248854105786
188,26,Current_position_8.0,-0.005456418812408848,-0.0060597957922684745,-0.0015176593496884986,-0.03592095537971053,-0.037263542154004986,0.01274387951652595,-4.377222028518267e-05,-0.06275563196106752,0.12624638277469136,0.022123537302485834,0.016989192569470464,0.016601661984136908,-0.023323635286680727,0.014262580551654941,0.1938037935102979,-0.023982061624835627,-0.014180382100487238,-0.0061213511870782215
189,27,Current_position_2.0,0.023345592855924472,-0.007593968105333483,0.007026834213276335,-0.0046199442034250025,-0.007889357990315624,0.05408484417214201,0.03601570297425854,0.010298916300745956,0.03285034996243788,0.041071328647088956,0.01627962013230902,0.00016198398255916945,-0.000610517995803806,0.0028767006089416994,3.371090575977595e-05,-0.013525596611120162,-0.003202383452870443,-0.009478704416278115
190,27,Current_position_3.0,-0.04663369634893073,-0.0015321964904922232,-0.005527454328098036,-0.013618985023107492,-0.01083607810666303,0.0236291312359096,0.005583456169998872,-0.06322236382069175,-0.035660475892246295,-0.011801576744962513,-0.03184816935332936,-0.0010168032060806655,0.0064188281175033704,-0.005644265551070253,-0.0006921109179710254,-0.016730114008474926,-0.006010552192941487,-0.007495983115710692
191,27,Current_position_4.0,-0.019102660897234756,0.002199977700442379,0.0048626068261023786,-0.0018597108048294742,-0.0014394011859875347,0.01718563872446169,0.013393198944210859,-0.031626403902386434,-0.018103306291607484,0.0023994966125052584,-0.0011045955259908686,8.321754152718437e-05,0.001008240353822237,0.006814074781647999,-0.00044657908219167714,-0.004406268912080468,-0.0013800779931739029,-0.002388552184751945
192,27,Current_position_5.0,0.04796045489938614,0.006605790629807482,-0.0001695646119504381,0.019434480888882062,0.005805782885399418,0.0038084198722687325,0.010056542369364901,-0.021965547108315588,-0.0010270896457260897,-0.016332622301089793,-0.01562319856743752,0.0013273183352574696,-0.0071587128768620285,0.006818363306881304,-0.000692146522887341,0.014356861999734917,0.006049207106710335,0.004604427735887868
193,27,Current_position_6.0,0.04941955749554768,0.00433666731189742,-0.003357311036566748,0.03273843861528607,0.0028684491278172437,-0.01488474437045454,-0.0026076951860010055,0.037843350637224264,0.04931053385483574,0.007069600204020012,-0.009304017107616353,0.0008318836880344347,-0.004742302496683703,0.009681482256305253,0.0010264010288438528,0.032739449868190336,0.014709930164683296,0.00860298943084884
194,27,Current_position_7.0,-0.02579354483473098,0.001193959053550098,-0.01369967617347669,-0.02468401454144911,0.0074763303379602125,-0.051992264995813255,-0.05312584299971322,0.11041592755290783,0.018484556993439444,0.0012484589642821266,0.03493156691619963,-0.0015584162961663906,0.005434348715558597,-0.02598732550915844,0.0005746367886377953,-0.00747360966707398,-0.006258657197792879,0.004031053996743588
